,BHKW,BHKW,Biogas,Biogas plant,Coal Supply,Coal Supply Line,Coal Supply Line,District Heating,GuD,HKW,HKW,HKW2,High Voltage Grid,High Voltage Transfer Grid,High Voltage Transfer Grid,Low Voltage Grid,Low Voltage Grid,Low Voltage Grid,Low Voltage Transfer Grid,Low Voltage Transfer Grid,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Offshore Wind Power,Onshore Wind Power,Power to Heat,Solar Panel,Solar Thermal
,District Heating,Low Voltage Grid,BHKW,Biogas,Coal Supply Line,HKW,HKW2,District Heating Demand,High Voltage Grid,District Heating,High Voltage Grid,High Voltage Grid,High Voltage Transfer Grid,High Voltage Grid,Medium Voltage Grid,Commercial Demand,Household Demand,Low Voltage Transfer Grid,Low Voltage Grid,Medium Voltage Grid,Car charging Station,High Voltage Transfer Grid,Industrial Demand,Low Voltage Transfer Grid,Power to Heat,High Voltage Grid,Medium Voltage Grid,District Heating,Low Voltage Grid,District Heating
2030-10-13 00:00:00,0.0,0.0,0.0,0.0,19681.033,19681.033,0.0,21347.02551,0.0,11808.619799999999,4723.44792,0.0,21996.981,0.0,21996.981,14408.741080000002,17750.61774,0.0,32159.359,0.0,199.5503445,0.0,41420.7072,32159.359,9538.4056,17273.533,61321.041,9538.4056,0.0,0.0
2030-10-13 01:00:00,0.0,0.0,0.0,0.0,16606.602,16606.602,0.0,24112.25751,0.0,9963.9612,3985.5844799999995,0.0,20223.718,0.0,20223.718,12276.93263,11601.443009999999,0.0,23878.376,0.0,33.76140717,0.0,39808.65805,23878.376,14148.296,16238.133,57645.374,14148.296,0.0,0.0
2030-10-13 02:00:00,0.0,0.0,0.0,0.0,24009.593,24009.593,0.0,31255.403210000004,0.0,14405.7558,5762.30232,0.0,21533.789,0.0,21533.789,11020.688349999999,9551.718094,0.0,20572.406,0.0,23.17913458,0.0,40077.332910000005,20572.406,16849.647,15771.486,55988.777,16849.647,0.0,0.0
2030-10-13 03:00:00,0.0,0.0,0.0,0.0,43616.424,43616.424,0.0,44982.18455,0.0,26169.8544,10467.94176,0.0,25333.137,0.0,25333.137,10316.430209999999,8875.308872,0.0,19191.739,0.0,23.17913458,0.0,40077.332910000005,19191.739,18812.33,14865.196,52771.444,18812.33,0.0,0.0
2030-10-13 04:00:00,0.0,0.0,0.0,0.0,47635.551,47635.551,0.0,50000.0,0.0,28581.330599999998,11432.532239999999,0.0,26117.145,0.0,26117.145,11020.688349999999,8875.308872,0.0,19895.997,0.0,79.61792174,0.0,36853.23463,19895.997,21418.669,14684.612,52130.374,21418.669,0.0,0.0
2030-10-13 05:00:00,0.0,0.0,0.0,0.0,53605.116,53605.116,0.0,47389.49171,0.0,32163.0696,12865.22784,0.0,26310.23,0.0,26310.23,13514.142880000001,9203.264858,0.0,22717.408,0.0,93.72761853,0.0,36002.43091,22717.408,15226.422,13445.002,47729.758,15226.422,0.0,0.0
2030-10-13 06:00:00,0.0,0.0,0.0,0.0,65147.635,65147.635,0.0,44281.28207,0.0,39088.581,15635.4324,0.0,27856.014,0.0,27856.014,14580.04711,12626.305470000001,0.0,27206.353,0.0,912.0900323999998,0.0,37927.93406,27206.353,5192.7011,12220.581,43383.064,5192.7011,0.0,0.0
2030-10-13 07:00:00,0.0,0.0,0.0,0.0,98611.827,69436.477,29175.349,41661.88626,0.0,41661.8862,16664.75448,12545.40007,41469.553,0.0,41469.553,16369.2435,23038.90802,0.0,39408.152,0.0,1698.7056289999998,0.0,43883.56006,39408.152,0.0,12259.398,43520.864,0.0,0.0,0.0
2030-10-13 08:00:00,0.0,0.0,0.0,0.0,102123.3,63985.106,38138.194,38936.64811,10335.351,38391.0636,15356.425439999999,16399.423420000003,54391.103,0.0,54391.103,24192.21917,27814.767069999998,0.0,48218.205,0.0,2192.545016,0.0,47645.008069999996,48218.205,0.0,12299.903,43664.656,0.0,3788.781,545.58446
2030-10-13 09:00:00,0.0,0.0,0.0,0.0,102123.3,56871.368,45251.932,37513.43228,24831.181,34122.8208,13649.12832,19458.33076,68257.192,0.0,68257.192,38068.00812,28142.72305,0.0,42664.816,0.0,3473.0,0.0,58750.235510000006,42664.816,0.0,10318.552,36630.859,0.0,23545.915,3390.6117
2030-10-13 10:00:00,0.0,0.0,0.0,0.0,102123.3,49135.266,52988.034,36402.89572,13786.932,29481.159600000003,11792.46384,22784.85462,55785.034,0.0,55785.034,40371.12262,27630.291830000006,0.0,19933.801,0.0,3444.7806060000003,0.0,58750.235510000006,19933.801,0.0,7420.7839,26343.783,0.0,48067.613,6921.7363
2030-10-13 11:00:00,0.0,0.0,0.0,0.0,78105.32,41571.925,36533.395,35590.4952,0.0,24943.155000000002,9977.262,15709.359849999999,32915.853,0.0,32915.853,41265.72081,26789.904609999998,5884.2385,0.0,5884.2385,3250.772276,0.0,61213.088370000005,0.0,0.0,7229.2308,25663.769,0.0,73939.864,10647.34
2030-10-13 12:00:00,0.0,0.0,0.0,0.0,36536.093,36536.093,0.0,36323.71595,0.0,21921.6558,8768.66232,0.0,17065.359,0.0,17065.359,41969.97896,28142.72305,21189.804,0.0,21189.804,3360.122426,0.0,63093.812379999996,0.0,1254.4995,8296.6963,29453.272,1254.4995,91302.506,13147.561
2030-10-13 13:00:00,0.0,0.0,0.0,0.0,12756.761,12756.761,0.0,36897.76923,0.0,7654.0566,3061.62264,0.0,13096.642,0.0,13096.642,36811.76386,31729.74165,31064.318,0.0,31064.318,3134.367277,0.0,61750.438089999996,0.0,14900.474,10035.02,35624.32,14900.474,99605.823,14343.239
2030-10-13 14:00:00,0.0,0.0,0.0,0.0,2119.3614,2119.3614,0.0,39171.35955,0.0,1271.61684,508.6467359999999,0.0,12418.693,0.0,12418.693,31653.54876,28142.72305,32723.48,0.0,32723.48,2707.548949,0.0,60138.38894,0.0,24576.898,11910.046,42280.663,24576.898,92519.752,13322.844
2030-10-13 15:00:00,0.0,0.0,0.0,0.0,18553.101,18553.101,0.0,41536.248980000004,0.0,11131.860599999998,4452.744239999999,0.0,16850.533,0.0,16850.533,32015.19483,24904.157690000004,20263.313,0.0,20263.313,2234.874107,0.0,59601.039229999995,0.0,19290.084,12397.789,44012.151,19290.084,77182.665,11114.304
2030-10-13 16:00:00,0.0,0.0,0.0,0.0,49598.89,49598.89,0.0,42599.52007,0.0,29759.334,11903.7336,0.0,24668.596,0.0,24668.596,35041.601480000005,22342.001549999997,0.0,3087.0665,0.0,2005.591534,0.0,59869.71408,3087.0665,5021.4847,12764.862,45315.261,5021.4847,54296.537,7818.7013
2030-10-13 17:00:00,0.0,0.0,0.0,0.0,102123.3,65690.536,36432.764,43187.712589999996,7956.0559,39414.321599999996,15765.728639999998,15666.088520000001,50830.428,0.0,50830.428,34508.64936,21829.570330000002,0.0,30134.117,0.0,1716.34275,0.0,59601.039229999995,30134.117,0.0,11442.555,40621.071,0.0,26204.103,3773.3908
2030-10-13 18:00:00,12238.18908,7766.54307,23534.979,23534.979,102123.3,50002.095,52121.205,42656.07705,26742.0,30001.256999999998,12000.5028,22412.118150000002,72141.499,0.0,72141.499,33252.4051,25580.566919999997,0.0,48173.157,0.0,1758.6718399999997,0.0,61213.088370000005,48173.157,0.0,10986.878,39003.418,0.0,2893.2725,416.63124
2030-10-13 19:00:00,1587.6585400000001,1007.552535,3053.1895,3053.1895,102123.3,61376.396,40746.904,38413.49611,26742.0,36825.8376,14730.33504,17521.16872,71838.531,0.0,71838.531,23468.92701,32242.172880000002,0.0,54703.547,0.0,1790.4186579999998,0.0,60944.41352,54703.547,0.0,12845.028,45599.848,0.0,0.0,0.0
2030-10-13 20:00:00,0.0,0.0,0.0,0.0,102123.3,50183.541,51939.759,30110.12451,11602.594,30110.124599999996,12044.04984,22334.09637,60148.919,0.0,60148.919,17777.7598,36177.64471,0.0,53955.405,0.0,1233.085634,0.0,55257.462360000005,53955.405,0.0,14168.179,50297.034,0.0,0.0,0.0
2030-10-13 21:00:00,0.0,0.0,0.0,0.0,97743.396,37999.553,59743.843,22799.73176,0.0,22799.731799999998,9119.89272,25689.85249,50193.906,0.0,50193.906,17244.80768,33103.05734,0.0,50347.865,0.0,859.1786694,0.0,53600.63407,50347.865,0.0,15384.161,54613.772,0.0,0.0,0.0
2030-10-13 22:00:00,0.0,0.0,0.0,0.0,56615.104,30845.096,25770.008,18507.0575,0.0,18507.0576,7402.82304,11081.10344,35287.437,0.0,35287.437,15836.29138,31217.310419999998,0.0,47053.602,0.0,509.96367390000006,0.0,47376.333210000004,47053.602,0.0,16803.51,59652.462,0.0,0.0,0.0
2030-10-13 23:00:00,0.0,0.0,0.0,0.0,23327.397,23327.397,0.0,19784.03316,0.0,13996.4382,5598.57528,0.0,24358.965,0.0,24358.965,15474.645300000002,25252.61092,0.0,40727.256,0.0,291.2633736,0.0,44152.234919999995,40727.256,5787.5947,18760.39,66599.384,5787.5947,0.0,0.0
