,BHKW,BHKW,Biogas,Biogas plant,Coal Supply,Coal Supply Line,Coal Supply Line,Deficit Source HV,Deficit Source LV,Deficit Source MV,District Heating,GuD,HKW,HKW,HKW2,High Medium Transfer,High Voltage Grid,High Voltage Grid,Low Medium Transfer,Low Voltage Grid,Low Voltage Grid,Low Voltage Grid,Low Voltage Grid,Medium High Transfer,Medium Low Transfer,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Offshore Wind Power,Onshore Wind Power,Power to Heat,Solar Panel,Solar Thermal
,District Heating,Low Voltage Grid,BHKW,Biogas,Coal Supply Line,HKW,HKW2,High Voltage Grid,Low Voltage Grid,Medium Voltage Grid,District Heating Demand,High Voltage Grid,District Heating,High Voltage Grid,High Voltage Grid,Medium Voltage Grid,Excess Sink HV,High Medium Transfer,Medium Voltage Grid,Commercial Demand,Excess Sink LV,Household Demand,Low Medium Transfer,High Voltage Grid,Low Voltage Grid,Car charging Station,Excess Sink MV,Industrial Demand,Medium High Transfer,Medium Low Transfer,Power to Heat,High Voltage Grid,Medium Voltage Grid,District Heating,Low Voltage Grid,District Heating
2030-10-13 00:00:00,7087.2328800000005,4497.66702,13629.294,13629.294,0.0,0.0,0.0,0.0,7661.692,0.0,21347.02551,0.0,0.0,0.0,0.0,16064.385690000001,0.0,17273.533,0.0,14408.741080000002,0.0,17750.61774,0.0,0.0,19999.99968,199.5503445,0.0,41420.7072,0.0,21505.376,14259.793,17273.533,61321.041,14259.793,0.0,0.0
2030-10-13 01:00:00,6111.37956,3878.3754900000004,11752.653,11752.653,8019.7228,8019.7228,0.0,0.0,0.0,0.0,24112.25751,0.0,4811.83368,1924.733472,0.0,16891.46631,0.0,18162.867,0.0,12276.93263,0.0,11601.443009999999,0.0,0.0,19999.99968,33.76140717,0.0,39808.65805,0.0,21505.376,13189.044,16238.133,57645.374,13189.044,0.0,0.0
2030-10-13 02:00:00,1874.2952280000002,1189.4565870000001,3604.4139,3604.4139,23891.208,23891.208,0.0,0.0,0.0,0.0,31255.403210000004,0.0,14334.724799999998,5733.88992,0.0,19999.99968,0.0,21505.376,0.0,11020.688349999999,0.0,9551.718094,0.0,0.0,19382.95026,23.17913458,0.0,40077.332910000005,0.0,20841.882,15046.383,15771.486,55988.777,15046.383,0.0,0.0
2030-10-13 03:00:00,9716.626400000001,6166.3206,18685.82,18685.82,27667.42,27667.42,0.0,0.0,0.0,0.0,44982.18455,0.0,16600.451999999997,6640.180799999999,0.0,19999.99968,0.0,21505.376,0.0,10316.430209999999,0.0,8875.308872,0.0,0.0,13025.41818,23.17913458,0.0,40077.332910000005,0.0,14005.826,18665.106,14865.196,52771.444,18665.106,0.0,0.0
2030-10-13 04:00:00,11379.17092,7221.396930000001,21883.021,21883.021,28419.85,28419.85,0.0,0.0,0.0,0.0,50000.0,0.0,17051.91,6820.763999999999,0.0,19999.99968,0.0,21505.376,0.0,11020.688349999999,0.0,8875.308872,0.0,0.0,12674.599860000002,79.61792174,0.0,36853.23463,0.0,13628.602,21568.919,14684.612,52130.374,21568.919,0.0,0.0
2030-10-13 05:00:00,11907.091040000001,7556.42316,22898.252,22898.252,33584.892,33584.892,0.0,0.0,0.0,0.0,47389.49171,0.0,20150.9352,8060.37408,0.0,19999.99968,0.0,21505.376,0.0,13514.142880000001,0.0,9203.264858,0.0,0.0,15160.984620000001,93.72761853,0.0,36002.43091,0.0,16302.134,15331.466,13445.002,47729.758,15331.466,0.0,0.0
2030-10-13 06:00:00,13513.697080000002,8576.00007,25987.879,25987.879,43761.971,43761.971,0.0,0.0,0.0,0.0,44281.28207,0.0,26257.182599999996,10502.873039999999,0.0,19999.99968,1218.078,21505.376,0.0,14580.04711,0.0,12626.305470000001,0.0,0.0,18630.35241,912.0900323999998,0.0,37927.93406,0.0,20032.637,4510.4027,12220.581,43383.064,4510.4027,0.0,0.0
2030-10-13 07:00:00,13513.697080000002,8576.00007,25987.879,25987.879,46913.649,46913.649,0.0,0.0,14149.255,0.0,41661.88626,0.0,28148.1894,11259.275759999999,0.0,19999.99968,2013.2977,21505.376,0.0,16369.2435,0.0,23038.90802,0.0,0.0,16682.89614,1698.7056289999998,0.0,43883.56006,0.0,17938.598,0.0,12259.398,43520.864,0.0,0.0,0.0
2030-10-13 08:00:00,13513.697080000002,8576.00007,25987.879,25987.879,41462.278,41462.278,0.0,0.0,26783.0,0.0,38936.64811,0.0,24877.3668,9950.94672,0.0,19999.99968,745.47329,21505.376,0.0,24192.21917,0.0,27814.767069999998,0.0,0.0,12859.204860000002,2192.545016,0.0,47645.008069999996,0.0,13827.102,0.0,12299.903,43664.656,0.0,3788.781,545.58446
2030-10-13 09:00:00,13513.697080000002,8576.00007,25987.879,25987.879,41193.132,34348.539,6844.5929,0.0,34088.816,5592.3761,37513.43228,0.0,20609.123399999997,8243.64936,2943.174947,19999.99968,0.0,21505.376,0.0,38068.00812,0.0,28142.72305,0.0,0.0,0.0,3473.0,0.0,58750.235510000006,0.0,0.0,0.0,10318.552,36630.859,0.0,23545.915,3390.6117
2030-10-13 10:00:00,13513.697080000002,8576.00007,25987.879,25987.879,44513.85,26612.437,17901.413,0.0,11357.801,15851.233,36402.89572,0.0,15967.4622,6386.98488,7697.6075900000005,19999.99968,0.0,21505.376,0.0,40371.12262,0.0,27630.291830000006,0.0,0.0,0.0,3444.7806060000003,0.0,58750.235510000006,0.0,0.0,0.0,7420.7839,26343.783,0.0,48067.613,6921.7363
2030-10-13 11:00:00,13513.697080000002,8576.00007,25987.879,25987.879,41617.381,19049.096,22568.285,0.0,0.0,5352.0694,35590.4952,0.0,11429.4576,4571.78304,9704.36255,19999.99968,0.0,21505.376,13448.02134,41265.72081,0.0,26789.904609999998,14460.238,0.0,0.0,3250.772276,0.0,61213.088370000005,0.0,0.0,0.0,7229.2308,25663.769,0.0,73939.864,10647.34
2030-10-13 12:00:00,0.0,0.0,0.0,0.0,41019.244,38626.925,2392.3183,0.0,0.0,0.0,36323.71595,0.0,23176.155000000002,9270.462,1028.6968689999999,17294.14515,0.0,18595.855,19706.51772,41969.97896,0.0,28142.72305,21189.804,0.0,0.0,3360.122426,0.0,63093.812379999996,0.0,0.0,0.0,8296.6963,29453.272,0.0,91302.506,13147.561
2030-10-13 13:00:00,0.0,0.0,0.0,0.0,27311.04,27311.04,0.0,0.0,0.0,0.0,36897.76923,0.0,16386.624,6554.6496,0.0,15428.392170000003,0.0,16589.669,19999.99968,36811.76386,9558.9413,31729.74165,21505.376,0.0,0.0,3134.367277,0.0,61750.438089999996,0.0,0.0,6167.9067,10035.02,35624.32,6167.9067,99605.823,14343.239
2030-10-13 14:00:00,0.0,0.0,0.0,0.0,18631.496,18631.496,0.0,0.0,0.0,0.0,39171.35955,0.0,11178.897599999998,4471.559039999999,0.0,15234.89265,0.0,16381.605,19999.99968,31653.54876,11218.104,28142.72305,21505.376,0.0,0.0,2707.548949,0.0,60138.38894,0.0,0.0,14669.618,11910.046,42280.663,14669.618,92519.752,13322.844
2030-10-13 15:00:00,0.0,0.0,0.0,0.0,21709.041,21709.041,0.0,0.0,0.0,0.0,41536.248980000004,0.0,13025.4246,5210.1698400000005,0.0,16375.40187,0.0,17607.959,18844.88109,32015.19483,0.0,24904.157690000004,20263.313,0.0,0.0,2234.874107,0.0,59601.039229999995,0.0,0.0,17396.521,12397.789,44012.151,17396.521,77182.665,11114.304
2030-10-13 16:00:00,7772.99068,4932.85947,14948.059,14948.059,36418.809,36418.809,0.0,0.0,0.0,0.0,42599.52007,0.0,21851.2854,8740.51416,0.0,19999.99968,0.0,21505.376,1716.58749,35041.601480000005,0.0,22342.001549999997,1845.793,0.0,0.0,2005.591534,0.0,59869.71408,0.0,0.0,5156.5428,12764.862,45315.261,5156.5428,54296.537,7818.7013
2030-10-13 17:00:00,13513.697080000002,8576.00007,25987.879,25987.879,43167.708,43167.708,0.0,0.0,21558.117,696.31114,43187.712589999996,0.0,25900.624799999998,10360.24992,0.0,19999.99968,297.42876,21505.376,0.0,34508.64936,0.0,21829.570330000002,0.0,0.0,0.0,1716.34275,0.0,59601.039229999995,0.0,0.0,0.0,11442.555,40621.071,0.0,26204.103,3773.3908
2030-10-13 18:00:00,13513.697080000002,8576.00007,25987.879,25987.879,47876.248,47876.248,0.0,0.0,47363.7,3968.3426,42656.07705,0.0,28725.748799999998,11490.299519999999,0.0,19999.99968,971.80138,21505.376,0.0,33252.4051,0.0,25580.566919999997,0.0,0.0,0.0,1758.6718399999997,0.0,61213.088370000005,0.0,0.0,0.0,10986.878,39003.418,0.0,2893.2725,416.63124
2030-10-13 19:00:00,13513.697080000002,8576.00007,25987.879,25987.879,41499.665,41499.665,0.0,0.0,44470.635,0.0,38413.49611,0.0,24899.799,9959.9196,0.0,19999.99968,1299.571,21505.376,0.0,23468.92701,0.0,32242.172880000002,0.0,0.0,2664.464787,1790.4186579999998,0.0,60944.41352,0.0,2865.0159,0.0,12845.028,45599.848,0.0,0.0,0.0
2030-10-13 20:00:00,13513.697080000002,8576.00007,25987.879,25987.879,29285.426,27660.713,1624.7134,0.0,32539.373,0.0,30110.12451,0.0,16596.427799999998,6638.57112,698.626762,19999.99968,0.0,21505.376,0.0,17777.7598,0.0,36177.64471,0.0,0.0,12840.031980000002,1233.085634,0.0,55257.462360000005,0.0,13806.486,0.0,14168.179,50297.034,0.0,0.0,0.0
2030-10-13 21:00:00,13513.697080000002,8576.00007,25987.879,25987.879,21073.937,15476.725,5597.2126,0.0,23028.683,0.0,22799.73176,0.0,9286.035,3714.4139999999998,2406.801418,19999.99968,0.0,21505.376,0.0,17244.80768,0.0,33103.05734,0.0,0.0,18743.18187,859.1786694,0.0,53600.63407,0.0,20153.959,0.0,15384.161,54613.772,0.0,0.0,0.0
2030-10-13 22:00:00,12619.00432,8008.21428,24267.316,24267.316,0.0,0.0,0.0,0.0,19045.388,0.0,18507.0575,0.0,0.0,0.0,0.0,15627.264299999999,0.0,16803.51,0.0,15836.29138,0.0,31217.310419999998,0.0,0.0,19999.99968,509.96367390000006,0.0,47376.333210000004,0.0,21505.376,5888.0534,16803.51,59652.462,5888.0534,0.0,0.0
2030-10-13 23:00:00,1686.361248,1070.190792,3243.0024,3243.0024,0.0,0.0,0.0,0.0,19657.065,0.0,19784.03316,0.0,0.0,0.0,0.0,17447.1627,0.0,18760.39,0.0,15474.645300000002,0.0,25252.61092,0.0,0.0,19999.99968,291.2633736,0.0,44152.234919999995,0.0,21505.376,18097.672,18760.39,66599.384,18097.672,0.0,0.0
