,BHKW,BHKW,Biogas,Biogas plant,Coal Supply,Coal Supply Line,Coal Supply Line,Deficit Source HV,Deficit Source LV,Deficit Source MV,District Heating,Gas Station,Gaspipeline,GuD,HKW,HKW,HKW2,High Medium Transfer,High Voltage Grid,High Voltage Grid,Low Medium Transfer,Low Voltage Grid,Low Voltage Grid,Low Voltage Grid,Low Voltage Grid,Medium High Transfer,Medium Low Transfer,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Medium Voltage Grid,Offshore Wind Power,Onshore Wind Power,Power to Heat,Solar Panel,Solar Thermal
,District Heating,Low Voltage Grid,BHKW,Biogas,Coal Supply Line,HKW,HKW2,High Voltage Grid,Low Voltage Grid,Medium Voltage Grid,District Heating Demand,Gaspipeline,GuD,High Voltage Grid,District Heating,High Voltage Grid,High Voltage Grid,Medium Voltage Grid,Excess Sink HV,High Medium Transfer,Medium Voltage Grid,Commercial Demand,Excess Sink LV,Household Demand,Low Medium Transfer,High Voltage Grid,Low Voltage Grid,Car charging Station,Excess Sink MV,Industrial Demand,Medium High Transfer,Medium Low Transfer,Power to Heat,High Voltage Grid,Medium Voltage Grid,District Heating,Low Voltage Grid,District Heating
2030-10-13 00:00:00,0.0,0.0,0.0,0.0,24491.997,24491.997,0.0,0.0,0.0,0.0,21347.026,0.0,0.0,0.0,14695.198,5878.0793,0.0,21530.999,0.0,23151.612,0.0,14408.741,0.0,17750.618,0.0,0.0,32159.359,199.55034,0.0,41420.707,0.0,34579.956,6651.8273,17273.533,61321.041,6651.8273,0.0,0.0
2030-10-13 01:00:00,0.0,0.0,0.0,0.0,20509.611,20509.611,0.0,0.0,0.0,0.0,24112.258,0.0,0.0,0.0,12305.767,4922.3067,0.0,19679.209,0.0,21160.44,0.0,12276.933,0.0,11601.443,0.0,0.0,23878.376,33.761407,0.0,39808.658,0.0,25675.673,11806.491,16238.133,57645.374,11806.491,0.0,0.0
2030-10-13 02:00:00,0.0,0.0,0.0,0.0,27721.724,27721.724,0.0,0.0,0.0,0.0,31255.403,0.0,0.0,0.0,16633.034,6653.2138,0.0,20854.971,0.0,22424.7,0.0,11020.688,0.0,9551.7181,0.0,0.0,20572.406,23.179135,0.0,40077.333,0.0,22120.867,14622.369,15771.486,55988.777,14622.369,0.0,0.0
2030-10-13 03:00:00,0.0,0.0,0.0,0.0,47525.388,47525.388,0.0,0.0,0.0,0.0,44982.185,0.0,0.0,0.0,28515.233,11406.093,0.0,24432.298,0.0,26271.289,0.0,10316.43,0.0,8875.3089,0.0,0.0,19191.739,23.179135,0.0,40077.333,0.0,20636.279,16466.952,14865.196,52771.444,16466.952,0.0,0.0
2030-10-13 04:00:00,0.0,0.0,0.0,0.0,51675.576,51675.576,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,31005.346,12402.138,0.0,25190.678,0.0,27086.751,0.0,11020.688,0.0,8875.3089,0.0,0.0,19895.997,79.617922,0.0,36853.235,0.0,21393.545,18994.654,14684.612,52130.374,18994.654,0.0,0.0
2030-10-13 05:00:00,0.0,0.0,0.0,0.0,57919.534,57919.534,0.0,0.0,0.0,0.0,47389.492,0.0,0.0,0.0,34751.72,13900.688,0.0,25431.492,0.0,27345.69,0.0,13514.143,0.0,9203.2649,0.0,0.0,22717.408,93.727619,0.0,36002.431,0.0,24427.32,12637.772,13445.002,47729.758,12637.772,0.0,0.0
2030-10-13 06:00:00,0.0,0.0,0.0,0.0,70003.941,70003.941,0.0,0.0,0.0,0.0,44281.282,0.0,0.0,0.0,42002.364,16800.946,0.0,26990.02,0.0,29021.527,0.0,14580.047,0.0,12626.305,0.0,0.0,27206.353,912.09003,0.0,37927.934,0.0,29254.143,2278.9176,12220.581,43383.064,2278.9176,0.0,0.0
2030-10-13 07:00:00,0.0,0.0,0.0,0.0,102123.3,69436.477,32686.823,0.0,0.0,0.0,41661.886,8137.1158,8137.1158,4800.8983,41661.886,16664.755,14055.334,44435.758,0.0,47780.385,0.0,16369.244,0.0,23038.908,0.0,0.0,39408.152,1698.7056,0.0,43883.56,0.0,42374.356,0.0,12259.398,43520.864,0.0,0.0,0.0
2030-10-13 08:00:00,0.0,0.0,0.0,0.0,102123.3,63985.106,38138.194,0.0,0.0,0.0,38936.648,31070.86,31070.86,18331.807,38391.064,15356.425,16399.423,58020.43,0.0,62387.559,0.0,24192.219,0.0,27814.767,0.0,0.0,48218.205,2192.545,0.0,47645.008,0.0,51847.533,0.0,12299.903,43664.656,0.0,3788.781,545.58446
2030-10-13 09:00:00,13513.697,8576.0,25987.879,25987.879,102123.3,34348.539,67774.761,0.0,2089.726,0.0,37513.432,28492.848,28492.848,16810.781,20609.124,8243.6494,29143.147,60000.0,0.0,64516.129,0.0,38068.008,0.0,28142.723,0.0,0.0,31999.09,3473.0,0.0,58750.236,0.0,34407.624,0.0,10318.552,36630.859,0.0,23545.915,3390.6117
2030-10-13 10:00:00,0.0,0.0,0.0,0.0,102123.3,49135.266,52988.034,0.0,0.0,0.0,36402.896,33218.868,33218.868,19599.132,29481.159,11792.464,22784.855,57285.428,0.0,61597.234,0.0,40371.123,0.0,27630.292,0.0,0.0,19933.801,3444.7806,0.0,58750.236,0.0,21434.195,0.0,7420.7839,26343.783,0.0,48067.613,6921.7363
2030-10-13 11:00:00,0.0,0.0,0.0,0.0,84897.034,41571.925,43325.109,0.0,0.0,0.0,35590.495,0.0,0.0,0.0,24943.155,9977.2619,18629.797,33327.749,0.0,35836.29,5472.3418,41265.721,0.0,26789.905,5884.2385,0.0,0.0,3250.7723,0.0,61213.088,0.0,0.0,0.0,7229.2308,25663.769,0.0,73939.864,10647.34
2030-10-13 12:00:00,0.0,0.0,0.0,0.0,41019.244,38626.925,2392.3183,0.0,0.0,0.0,36323.716,0.0,0.0,0.0,23176.155,9270.4621,1028.6969,17294.145,0.0,18595.855,19706.517,41969.979,0.0,28142.723,21189.804,0.0,0.0,3360.1224,0.0,63093.812,0.0,0.0,0.0,8296.6963,29453.272,0.0,91302.506,13147.561
2030-10-13 13:00:00,0.0,0.0,0.0,0.0,16511.945,16511.945,0.0,0.0,0.0,0.0,36897.769,0.0,0.0,0.0,9907.1667,3962.8667,0.0,13018.034,0.0,13997.886,28889.815,36811.764,0.0,31729.742,31064.318,0.0,0.0,3134.3673,0.0,61750.438,0.0,0.0,12647.364,10035.02,35624.32,12647.364,99605.823,14343.239
2030-10-13 14:00:00,0.0,0.0,0.0,0.0,5957.9815,5957.9815,0.0,0.0,0.0,0.0,39171.36,0.0,0.0,0.0,3574.7889,1429.9156,0.0,12406.164,0.0,13339.962,30432.837,31653.549,0.0,28142.723,32723.48,0.0,0.0,2707.5489,0.0,60138.389,0.0,0.0,22273.726,11910.046,42280.663,22273.726,92519.752,13322.844
2030-10-13 15:00:00,0.0,0.0,0.0,0.0,21709.041,21709.041,0.0,0.0,0.0,0.0,41536.249,0.0,0.0,0.0,13025.424,5210.1698,0.0,16375.402,0.0,17607.959,18844.881,32015.195,0.0,24904.158,20263.313,0.0,0.0,2234.8741,0.0,59601.039,0.0,0.0,17396.521,12397.789,44012.151,17396.521,77182.665,11114.304
2030-10-13 16:00:00,0.0,0.0,0.0,0.0,51978.824,51978.824,0.0,0.0,0.0,0.0,42599.52,0.0,0.0,0.0,31187.294,12474.918,0.0,23472.995,0.0,25239.78,0.0,35041.601,0.0,22342.002,0.0,0.0,3087.0665,2005.5915,0.0,59869.714,0.0,3319.4264,3593.5244,12764.862,45315.261,3593.5244,54296.537,7818.7013
2030-10-13 17:00:00,0.0,0.0,0.0,0.0,102123.3,65690.536,36432.764,0.0,0.0,0.0,43187.713,24103.192,24103.192,14220.883,39414.322,15765.729,15666.088,53098.587,0.0,57095.255,0.0,34508.649,0.0,21829.57,0.0,0.0,30134.117,1716.3428,0.0,59601.039,0.0,32402.276,0.0,11442.555,40621.071,0.0,26204.103,3773.3908
2030-10-13 18:00:00,13513.697,8576.0,25987.879,25987.879,102123.3,47876.248,54247.052,0.0,13854.258,0.0,42656.077,31716.473,31716.473,18712.719,28725.749,11490.3,23326.232,60000.0,0.0,64516.129,0.0,33252.405,0.0,25580.567,0.0,0.0,33509.441,1758.6718,0.0,61213.088,0.0,36031.657,0.0,10986.878,39003.418,0.0,2893.2725,416.63124
2030-10-13 19:00:00,13513.697,8576.0,25987.879,25987.879,102123.3,41499.665,60623.635,0.0,7270.6351,0.0,38413.496,26513.591,26513.591,15643.019,24899.799,9959.9197,26068.163,60000.0,0.0,64516.129,0.0,23468.927,0.0,32242.173,0.0,0.0,39864.465,1790.4187,0.0,60944.414,0.0,42865.016,0.0,12845.028,45599.848,0.0,0.0,0.0
2030-10-13 20:00:00,6169.6781,3915.3726,11864.766,11864.766,102123.3,39900.744,62222.556,0.0,0.0,0.0,30110.125,23756.056,23756.056,14016.073,23940.446,9576.1786,26755.699,60000.0,0.0,64516.129,0.0,17777.76,0.0,36177.645,0.0,0.0,50040.032,1233.0856,0.0,55257.462,0.0,53806.486,0.0,14168.179,50297.034,0.0,0.0,0.0
2030-10-13 21:00:00,0.0,0.0,0.0,0.0,102123.3,37999.553,64123.747,0.0,0.0,0.0,22799.732,10117.868,10117.868,5969.542,22799.732,9119.8927,27573.211,53983.53,0.0,58046.807,0.0,17244.808,0.0,33103.057,0.0,0.0,50347.865,859.17867,0.0,53600.634,0.0,54137.489,0.0,15384.161,54613.772,0.0,0.0,0.0
2030-10-13 22:00:00,0.0,0.0,0.0,0.0,71648.336,30845.096,40803.24,0.0,0.0,0.0,18507.057,0.0,0.0,0.0,18507.057,7402.823,17545.393,38829.106,0.0,41751.727,0.0,15836.291,0.0,31217.31,0.0,0.0,47053.602,509.96367,0.0,47376.333,0.0,50595.271,0.0,16803.51,59652.462,0.0,0.0,0.0
2030-10-13 23:00:00,0.0,0.0,0.0,0.0,29122.611,29122.611,0.0,0.0,0.0,0.0,19784.033,0.0,0.0,0.0,17473.567,6989.4267,0.0,23947.329,0.0,25749.817,0.0,15474.645,0.0,25252.611,0.0,0.0,40727.256,291.26337,0.0,44152.235,0.0,43792.749,2310.4665,18760.39,66599.384,2310.4665,0.0,0.0
